,id,idade_empresa_anos,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,nu_meses_rescencia,empsetorcensitariofaixarendapopulacao,qt_socios,idade_media_socios,qt_socios_feminino,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_filiais,fl_matriz,fl_me,fl_sa,fl_mei,fl_ltda,fl_st_especial,fl_email,fl_telefone,fl_rm,fl_optante_simples,fl_passivel_iss,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_emp_cat,dt_situacao,nm_divisao,nm_segmento,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,de_nivel_atividade,nm_meso_regiao,nm_micro_regiao,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo
279,943f54075ee44d63f889b3e25ae55330c8eec2d2352d8b22e9af9974d4c7f7a9,3.4087490416919857,-0.049577090273494905,-0.04044184522919418,1.630786432573659,3.2065829172330996e-14,2.3458592363137586e-16,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,0,0,0,0,0,17,4,5,5,1,5,6229,30,9,19,3,0,2,11,71,10,10
280,deb1b80072bd6b6397a9fccba0c707677b09a30439d5326fa7e9cd47b60b0e6f,0.7988495163878065,-0.049577090273494905,-0.04044184522919418,-0.3271031586501229,-0.5712690154438042,2.3458592363137586e-16,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,0,0,1,1,0,17,2,5,5,1,2,2901,30,9,9,0,0,2,8,0,10,10
281,68dd0d9d0be9ae42f2a5e61baaa32014c7309a325f38be0fa36bd62f90d2e8d8,-0.628047516660592,-0.049577090273494905,-0.04044184522919418,-0.10955987073636936,3.2065829172330996e-14,2.3458592363137586e-16,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,0,1,0,1,1,17,2,5,5,1,0,5928,30,9,9,1,0,2,5,22,10,10
282,9c2ed089e7b2a0347274f80a00860104734d509988cdd974329b2ee0a884958d,-0.6870266871560029,-0.049577090273494905,-0.04044184522919418,-0.3271031586501229,3.2065829172330996e-14,-0.17478648304241043,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,1,1,0,1,0,17,3,5,5,1,0,6132,30,9,16,0,0,1,14,12,10,10
283,6e2f5227fe41eaa048eb22ea21622fe78d56ff370862aed6873d9a3db5b24872,1.788673856006443,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,3.2065829172330996e-14,2.3458592363137586e-16,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,0,0,0,0,0,17,5,5,5,1,5,2901,30,9,20,3,0,1,19,73,10,10
284,087c1be4e876489fe0b54807601fb9902c0c8df2c0f8b86340efe201f9716013,-0.2639152466454456,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,3.2065829172330996e-14,0.17737387637513222,0.9287217953720244,-0.2276208744208894,-0.02051127429287591,-0.048775664093374624,-0.061321969709905076,1,0,0,0,0,0,1,1,1,1,0,60,3,2,5,1,3,4667,30,9,16,1,0,0,4,69,10,10
285,df088756bb72a8b8ed24e9fb938bea5bda02a0c8bf4e73d46deebdb5eb32f312,-0.2716081819274557,-0.049577090273494905,-0.04044184522919418,2.6097312281855496,1.0923104594237285,-0.17478648304241043,1.3287049647948999,0.0,2.323415563539616e-17,-9.589057940064453e-16,-0.061321969709905076,1,0,0,1,0,0,0,1,1,0,1,17,3,5,5,1,3,4694,30,9,16,0,0,1,4,69,12,11
286,c82f285de320a3c7b4bb44e1b4239ad32e720598f667a8670eb223df805ef510,-0.5861637579029811,-0.049577090273494905,-0.04044184522919418,2.6097312281855496,-0.7324442203822568,-0.17478648304241043,0.1287554565262733,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,1,0,0,1,1,0,1,0,17,3,5,5,1,0,5786,30,9,16,0,0,1,14,21,10,10
287,0409e95b7acdcfffa18d8357c7a1f6bfa3e29cf780cc74924b8d870ee3aed26c,0.014170117622772609,-0.049577090273494905,-0.04044184522919418,-0.4358748026069997,-0.205376516810767,0.17737387637513222,-1.6211709096988074,0.0,-0.014342340120315112,-0.04874878482179917,-0.061321969709905076,1,0,0,0,0,0,0,1,0,0,1,60,2,2,5,1,1,3795,30,9,9,3,0,1,10,30,7,7
288,ffd7c9bf8cb8089dffcceb22e5d84dc2814c5658f27e04cc8b9c69f56f2e94fd,-0.9511507985050175,-0.049577090273494905,-0.04044184522919418,3.864345073512139e-16,3.2065829172330996e-14,-0.17478648304241043,-1.5711730135209478,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,1,0,0,1,1,1,1,0,17,1,5,5,1,4,7051,30,9,2,2,4,2,2,43,10,10
289,72e3f7192916449fcd492bbb5319eea7d2ebb1a4dbf1cdde426b528aedb017c9,-0.9141107397397834,-0.049577090273494905,-0.04044184522919418,-1.5235912421757674,-0.6246518858692789,-0.17478648304241043,-0.47121929760804004,-0.2276208744208894,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,1,0,0,0,1,1,1,0,17,2,5,5,1,0,6922,30,9,9,2,1,1,8,0,10,10
290,e498f3493c90746ce422f4fd0b2a5f94c248ffc9e40acb732e4cdc34107c40ea,-0.7499947870569006,-0.049577090273494905,-0.04044184522919418,0.21675506113426093,-0.726927575652973,-0.17478648304241043,-1.1711898440980724,-0.2276208744208894,-0.025017042822033365,-0.04879529662187365,-0.061321969709905076,1,0,0,1,0,0,0,1,0,1,0,17,3,5,5,1,0,6352,30,9,16,4,0,2,9,11,1,1
291,c806889be395e1e16d3c856c4d672a6f3fccabee0e35f1c3c1c3006018e32ced,-0.13655442919883357,-0.049577090273494905,-0.04044184522919418,-0.000788226779492595,3.2065829172330996e-14,-0.17478648304241043,0.5287386259491489,-0.2276208744208894,2.323415563539616e-17,-9.589057940064453e-16,-0.061321969709905076,1,0,0,1,0,0,0,1,1,0,0,17,2,5,2,3,3,4227,53,13,9,4,0,2,8,0,12,11
292,4c937e4c4cef38264e0aaeaeb43322e546b4418f3d9b9351b16f55c55e321176,-0.510374099198733,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,-0.561791170927704,-0.17478648304241043,0.8287260030163055,-0.2276208744208894,-0.025017042822033365,-0.04879529662187365,-0.061321969709905076,1,0,0,1,0,0,0,1,1,1,0,17,1,5,5,1,3,5526,30,9,2,4,0,0,2,31,1,1
293,7997f3d391e9da4a221154a8b7a4b4e89bda66a2beb275d3b7ce94c9b804f06b,-0.33400643477042685,-0.049577090273494905,-0.04044184522919418,-0.10955987073636936,-0.8500047491339286,2.3458592363137586e-16,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,0,1,0,1,0,17,2,5,5,1,3,4912,30,9,9,1,0,2,8,9,10,10
294,0b89b29b37faaa98e70a5504929940d47bf624b49f46d56cdb9061ceb40e5ffe,0.7917264281637225,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,-0.6184404757323598,0.17737387637513222,1.5286965495063378,-0.2276208744208894,-0.02051127429287591,-0.048775664093374624,-0.061321969709905076,1,0,0,0,0,0,0,0,0,0,1,60,5,2,5,1,2,2847,30,9,20,4,0,2,19,73,10,10
295,faca6654db3e0ca6a0d893fab56756bc56e4f7c977e7738e2f312f4ef9d387ff,-0.7816212987718311,-0.049577090273494905,-0.04044184522919418,0.10798341717738418,-0.4126862187427971,-0.17478648304241043,-1.2711856364537912,0.0,-0.025017042822033365,-0.04879529662187365,-0.061321969709905076,1,0,0,1,0,0,1,1,1,1,0,17,2,5,5,1,0,6462,30,9,9,4,0,2,8,0,1,1
296,71712caf3181e4f21481fa9d0568d018f1931edbd2d4652b71adaa20a670332e,1.3903507625156972,-0.049577090273494905,-0.04044184522919418,0.10798341717738418,-0.7182274536081064,0.5295342357926749,2.2619990267816092,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,0,0,0,1,1,60,1,2,5,1,5,2901,30,9,2,4,0,0,15,42,10,10
297,fe9a6763542ddf5bf82e9a56758925e162fb6e7a96e42a864e2b471f9e9d0121,-0.9027137985812499,-0.049577090273494905,-0.04044184522919418,-1.9586778180032745,3.2065829172330996e-14,-0.17478648304241043,-0.47121929760804004,-0.2276208744208894,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,1,0,0,1,1,1,1,0,17,3,5,5,1,0,6882,30,9,16,2,1,1,4,69,10,10
298,df51dc85cf15b1bc09af0c377dc21b04a824eb1622648475eeec8208a876bbda,-0.9141107397397834,-0.049577090273494905,-0.04044184522919418,-1.5235912421757674,3.455404633817615,-0.17478648304241043,2.128671303640651,-0.2276208744208894,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,1,0,0,1,0,1,1,0,17,1,5,5,1,0,6922,30,9,2,2,1,0,2,43,10,10
299,40ef323231d4ecb628441ad05f2453095e45524ea1cc91be9bfdd17fa12e64fb,-0.975939145524828,-0.049577090273494905,-0.04044184522919418,3.864345073512139e-16,-0.2879810128887258,-0.17478648304241043,-0.3712235052523212,-0.2276208744208894,-0.008173405947754314,-0.04860542870673002,-0.050652471212060464,0,0,0,0,0,0,1,1,1,1,0,17,1,5,5,1,4,7137,30,9,2,2,4,0,2,43,7,7
300,9715ef84c5fc3a150d8397f9cbc76e04143d09ea8b83929c5bab3a1747bb42a5,-0.49555807569263965,-0.049577090273494905,-0.04044184522919418,-0.3271031586501229,3.2065829172330996e-14,-0.17478648304241043,-0.3712235052523212,0.0,-0.025017042822033365,-0.04879529662187365,-0.061321969709905076,1,0,0,1,0,0,1,1,0,1,0,17,4,5,5,1,3,5474,30,9,19,0,0,2,0,8,1,1
301,553b07b0a1f8dfd6e55827c8ab02f62f3d2e014b29610085fcf508b75dfa96e0,-0.46678079926734234,-0.049577090273494905,-0.04044184522919418,-0.3271031586501229,-0.5330569180238597,2.3458592363137586e-16,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,1,1,1,0,0,17,3,5,5,1,3,5374,30,9,16,1,0,1,4,69,10,10
302,c7e59a5989f0d58ba5cb13bbb1fff8dd42befb21238a4b581ede82025c6edf17,-0.9272172220720971,-0.049577090273494905,-0.04044184522919418,-1.741134530089521,3.2065829172330996e-14,0.17737387637513222,-0.6712108823194778,-0.2276208744208894,-0.0020044717751935173,-0.04869502627864824,-0.061321969709905076,1,0,0,0,0,0,0,1,0,1,1,60,3,2,5,1,0,6968,30,9,16,2,1,0,9,38,7,7
303,69bd1f669a717425dd3cc7dff5081aef2c890564aaa7832a074d41ad2ad3da90,-0.6320364460660787,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,-0.7804037727749958,-0.17478648304241043,-1.37118142880951,-0.2276208744208894,-0.025017042822033365,-0.04879529662187365,-0.061321969709905076,1,0,0,1,0,0,0,1,0,1,0,17,2,5,5,1,0,5942,30,9,9,0,0,1,5,20,1,1
304,f64d777bc4509a0258815d66b0ecbdc99d9bbc967c47a9578be5b9109257fe31,-0.27274787604330925,-0.049577090273494905,-0.04044184522919418,-0.3271031586501229,-0.21718752874056813,-0.17478648304241043,-0.17123192054088338,-0.2276208744208894,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,1,1,0,1,1,17,4,5,2,3,3,4698,53,13,19,0,0,0,6,39,10,10
305,86e04ba79ab860c371af15b48019844e4447118fe7492d61638d9ce978dbf28b,-0.301240228939643,-0.049577090273494905,-0.04044184522919418,0.10798341717738418,-0.33800412223847137,-0.17478648304241043,-0.5712150899637589,-0.2276208744208894,-0.025017042822033365,-0.04879529662187365,-0.061321969709905076,1,0,0,1,0,0,1,1,1,1,0,17,3,5,5,1,3,4798,30,9,16,4,0,2,4,69,1,1
306,cef7ab36085b2253ce9dfbd9fd78fb8f458c629ff67b67d3e78b0f3dcac0181c,-0.46108232868807564,-0.049577090273494905,-0.04044184522919418,-0.10955987073636936,0.008787512501068491,0.17737387637513222,-1.2711856364537912,-0.2276208744208894,-0.008173405947754314,-0.048721905550223696,-0.061321969709905076,1,0,0,0,0,0,1,1,0,1,0,60,2,2,5,1,3,5354,30,9,9,4,0,0,3,2,7,7
307,12170e903a34d952469f1be9ca049cf68999fa1fb6916ba969ae5b2cfc392186,-0.07244663518208223,-0.049577090273494905,-0.038780961108097825,-0.10955987073636936,-1.0162403349518745,2.3458592363137586e-16,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,0,1,0,1,0,17,2,5,5,1,3,4033,30,9,9,4,0,2,8,32,10,10
308,a92efbffa6a122434e4884c720466ee575fbf4425f7d6d41416f4d44a3e63724,2.8340582837729316,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,-0.6147488864022377,-0.17478648304241043,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,0,0,1,0,0,17,3,5,5,1,5,3218,30,9,16,0,0,2,4,69,10,10
309,669e33e7b99452ad4e2376cde53c8c71223beac006f612708155c5944405b281,-0.38329820528108427,-0.049577090273494905,-0.04044184522919418,-0.3271031586501229,-0.35161945030153435,0.17737387637513222,1.0787154839056028,1.8973632128908056,0.028840199087610468,-0.048530193599849863,-0.05918807001033615,1,0,0,0,0,0,1,1,1,1,1,60,4,2,5,1,3,5084,30,9,19,1,0,0,6,48,2,2
310,cafafdff759f5df6be7eca96bc3016e641733eb62d14007c7a09e4156176eaa6,-0.5787557461499344,-0.049577090273494905,-0.04044184522919418,2.7185028721424267,1.0923104594237285,2.3458592363137586e-16,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,0,1,1,1,0,17,3,5,5,1,0,5760,30,9,16,4,0,2,4,69,10,10
311,c193a6d47a54421dedcd7db6b0b7e0ffd13fb64f7e93bfab99a4e52d1fc40b0c,-0.2909829818969627,-0.049577090273494905,-0.03795051904754965,-0.10955987073636936,-0.7187977834203443,2.3458592363137586e-16,0.010405636475246718,0.0,0.06791011551382886,-0.048193279890399704,-0.05918807001033615,0,0,0,0,0,0,1,1,0,0,0,17,3,5,5,1,3,4762,30,9,16,4,0,0,4,16,2,2
312,e9b7ec14a83e25aa3bf1cf088504be4c0a9341a79cb92a03cb8ff80e10351fea,0.12101644098402438,-0.049577090273494905,-0.04044184522919418,-0.4358748026069997,-0.4028039585416554,0.17737387637513222,0.8287260030163055,-0.2276208744208894,-0.024623897074583113,-0.048793583607758276,-0.061321969709905076,1,0,0,0,0,0,0,1,0,0,0,60,1,2,5,1,1,3455,30,9,2,1,0,0,2,23,1,1
313,fcd92c1d59fbbbcc9b276de92dcde10927f774a622d72851bda72bc7c3bdfc2d,-0.20151699380247445,-0.049577090273494905,-0.04044184522919418,-0.3271031586501229,1.0553012394259584,2.3458592363137586e-16,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,1,1,1,1,0,17,4,5,5,1,3,4451,30,9,19,0,0,2,6,48,10,10
314,66202f83518b80942b755136656f7931558cd0f0993189a13866556010083c93,0.24894710548856266,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,3.2065829172330996e-14,-0.17478648304241043,0.1287554565262733,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,0,0,1,1,0,17,3,5,5,1,1,3091,30,9,16,0,0,1,4,69,10,10
315,e4aa4f7e87b5793bcc05620f03ff7b3c83e26a18762d0d726657e1824bd0c6c6,-0.3248888818436001,-0.049577090273494905,-0.04044184522919418,-0.000788226779492595,-0.8000749664807311,-0.17478648304241043,0.32874704123771104,0.0,-0.025017042822033365,-0.04879529662187365,-0.061321969709905076,1,0,0,1,0,0,1,1,0,1,0,17,3,5,2,3,3,4880,53,13,16,0,0,2,9,11,1,1
316,f3dc579febdc105d05e6331cd80c01afa4c4d3d24d4cd77c942b9e2ebb01bc5f,-0.6818980636346628,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,-0.724884757961866,-0.17478648304241043,-0.2712277128966023,0.0,-0.025017042822033365,-0.04879529662187365,-0.061321969709905076,1,0,0,1,0,0,1,1,0,1,0,17,1,5,5,1,0,6114,30,9,2,0,0,2,2,43,1,1
317,24ae28f35261f1fc87b85a22a28549180070f3d7984c330fde4f4d929b0d8a93,-0.8935962456544231,-0.049577090273494905,-0.04044184522919418,-1.8499061740463976,-0.7343937113768156,-0.17478648304241043,-1.5711730135209478,-0.2276208744208894,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,1,0,0,0,1,0,1,0,17,4,5,5,1,0,6850,30,9,19,2,1,2,6,39,10,10
318,e925476001a3426cd944594cdda707f83c18dd3e339bb828ca82baba1750b616,2.289284496395029,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,3.2065829172330996e-14,2.3458592363137586e-16,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,0,1,0,0,1,17,2,5,5,1,5,3864,30,9,9,0,0,2,3,44,10,10
319,35b00475efb2512fff9a13ac668089c5872f56d4520338f4516e69721b2b6145,0.2466677172568568,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,-0.3719750397819553,2.3458592363137586e-16,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,0,1,1,0,1,17,1,5,5,1,1,3097,30,9,2,4,0,0,2,43,10,10
320,fa1d4cc8ce78282ffe55d683b91dd96fd216cfc2438eb6b4512607b9849db86d,-0.7058316400675833,-0.049577090273494905,-0.04044184522919418,0.21675506113426093,3.2065829172330996e-14,-0.17478648304241043,-0.3712235052523212,-0.2276208744208894,-0.025017042822033365,-0.04879529662187365,-0.061321969709905076,1,0,0,1,0,0,0,1,0,1,0,17,3,5,5,1,0,6197,30,9,16,4,0,2,9,38,1,1
321,a4391505b694dcdab1f808fe9028054a106d3df6054ec8f182613b0e178894e9,1.377244280183383,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,-0.8265071608697239,2.3458592363137586e-16,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,0,0,0,0,0,17,2,5,2,3,5,2901,53,13,9,3,0,2,10,29,10,10
322,f027037a3d19551f5646b00c170624728bef12930284923fbc501f64b005c95b,-0.399253922903031,-0.049577090273494905,-0.04044184522919418,-0.000788226779492595,-0.27744546581174784,-0.17478648304241043,-0.47121929760804004,-0.2276208744208894,-0.025017042822033365,-0.04879529662187365,-0.061321969709905076,1,0,0,1,0,0,1,1,0,1,1,17,2,5,5,1,3,5139,30,9,9,0,0,1,10,29,1,1
323,631229177efe58bf02e1bf3b198d72d625de7aa5d6dafb3c023037cc41610a00,-0.9824923866909847,-0.049577090273494905,-0.04044184522919418,3.864345073512139e-16,0.2500059141788836,-0.17478648304241043,-0.8712024670309156,-0.2276208744208894,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,1,0,0,1,1,1,1,0,17,1,5,5,1,4,7158,30,9,2,2,4,2,2,43,10,10
324,c455ebf34348b472463d77effd4383a85ab641e2bf81fa771e15e6dd447376b0,0.9866141219746459,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,0.6833528751502489,2.3458592363137586e-16,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,0,0,1,0,0,17,2,5,5,1,2,3951,30,9,9,0,0,2,8,0,10,10
325,4a5927ebb9b23e5bcf259ab4596e1464e6ce3b7f7e8fbe28893bfff8b0414c42,-0.7901690046407314,-0.049577090273494905,-0.04044184522919418,-0.000788226779492595,-0.35992552629430924,-0.17478648304241043,-0.5712150899637589,-0.2276208744208894,-0.025017042822033365,-0.04879529662187365,-0.061321969709905076,1,0,0,1,0,0,1,1,0,1,1,17,2,5,2,3,0,6492,51,13,9,4,0,2,10,30,1,1
326,69198b6059cf12adc877eef33551ad407df05121d0a072548f4e33bdd6b76aed,1.8071938853890608,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,0.23147538009762433,2.3458592363137586e-16,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,0,0,0,0,0,17,5,5,5,1,5,2901,30,9,20,3,0,1,19,73,10,10
327,22559d5dc8de1ac7bed29377e97f9cc1c8e103ee97adcee001cc273b9f545b25,0.9150983162048483,-0.049577090273494905,-0.04044184522919418,-0.10955987073636936,-0.08691382999246414,-0.17478648304241043,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,0,0,0,1,0,60,2,2,2,3,2,2721,51,13,9,4,0,0,10,30,10,10
328,e9440c68efe2c7599e1a2ed3cfdc4e786451f34775422a385e630fb03c8e5c40,1.9505104204576194,-0.049577090273494905,-0.04044184522919418,-0.10955987073636936,-0.7376082975912478,-0.17478648304241043,1.7286881342177756,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,1,1,0,0,0,17,2,5,5,1,5,4061,30,9,9,1,0,2,5,24,10,10
329,8d7495e6fad47147f9e34d57600ec4da09ace6675f6ef07e0399369cab8ea55d,0.38457070527511256,-0.049577090273494905,-0.04044184522919418,2.500959584228673,-0.4066407227330745,-0.17478648304241043,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,1,0,0,0,1,60,5,2,5,1,1,2694,30,9,20,3,0,1,19,73,10,10
330,25624e6bbf8038683f711244b0fb2dc9014c3809072273a2136f3574bb199927,-0.7417320047169639,-0.049577090273494905,-0.04044184522919418,0.21675506113426093,3.2065829172330996e-14,0.17737387637513222,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,1,1,1,0,0,56,4,2,5,1,0,6323,30,9,19,0,0,0,6,48,10,10
331,768236add8d3b6997dde6a4108c0195df80faf5076d9eeeecd895f06b5b238d9,-0.8400306222093156,-0.049577090273494905,-0.04044184522919418,-0.5446464465638764,-0.05078602879542577,2.3458592363137586e-16,0.010405636475246718,0.0,-0.02051127429287591,-0.048775664093374624,-0.061321969709905076,1,0,0,0,0,0,1,1,0,1,0,17,2,5,5,1,0,6663,30,9,9,4,0,2,5,17,10,10
332,9426a39602416755156c68f4f886397375696ee48ce4d02ba954b3858efce604,-0.6212093519654718,-0.049577090273494905,-0.04044184522919418,-0.3271031586501229,-0.7304636204888484,-0.17478648304241043,-0.6712108823194778,0.0,-0.025017042822033365,-0.04879529662187365,-0.061321969709905076,1,0,0,1,0,0,1,1,1,1,1,17,2,5,5,1,0,5905,30,9,9,4,0,2,8,0,1,1
333,bf537ac456146e772b0b4d1d9ff1566d42c1737152edde4b1283d2ec6828ff63,-0.9072725750446634,-0.049577090273494905,-0.04044184522919418,-1.4148195982188905,-0.29413020522794625,-0.17478648304241043,-1.6711688058766667,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,1,0,0,1,1,1,1,0,17,1,5,5,1,0,6898,30,9,2,2,1,2,2,43,10,10
334,8e678cb6a16675b744b28b8c345d1f476256f90304af10ec4c4e6b5b93c06014,-0.9562794220263576,-0.049577090273494905,-0.04044184522919418,3.864345073512139e-16,-0.483894488208946,-0.17478648304241043,-1.9711561829438233,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,1,0,0,0,1,0,1,0,17,5,5,5,1,4,7069,30,9,20,2,4,1,19,73,10,10
335,754e0beb19d0cc51d123f1200ba83645bdc0c13d10dbafeb6c8eab4dbcdfca45,-0.6927251577352697,-0.049577090273494905,-0.04044184522919418,-0.3271031586501229,3.2065829172330996e-14,-0.17478648304241043,-1.2711856364537912,0.0,-0.023253022814014042,-0.048787610436297056,-0.061321969709905076,1,0,0,0,0,0,1,1,0,1,0,13,4,5,2,3,0,6151,56,13,19,1,0,0,1,65,10,10
336,ca4a08bd36e1314f6870cd3dbe2cc35ed2e7825e2e8f6eb4aea406c02cd1e04b,-0.07814510576134903,-0.049577090273494905,-0.04044184522919418,-0.000788226779492595,-0.6576687971813829,2.3458592363137586e-16,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,0,1,0,1,1,17,2,5,5,1,3,4050,30,9,9,4,0,2,5,22,10,10
337,870e557730981b126b11863e79b5b8dfc18158bf28f34fc6d6252c4be18426c6,-0.5511181638404906,-0.049577090273494905,-0.04044184522919418,-0.10955987073636936,-0.9092153532771804,-0.17478648304241043,0.02875966417055439,0.0,-0.025017042822033365,-0.04879529662187365,-0.061321969709905076,1,0,0,1,0,0,1,1,0,1,0,17,2,5,5,1,0,5665,30,9,9,4,0,2,8,35,1,1
338,d39696ae5ce496512d1897b35e9a210e15b36b961da7961cf1ab80c258fb3ef9,-0.6109521049227916,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,0.7376793821741539,-0.17478648304241043,2.128671303640651,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,1,0,0,0,1,0,1,0,0,17,4,5,5,1,0,5869,30,9,19,0,0,2,6,48,10,10
339,30e58aac9b7f1bf3a1297f586cf41009387cbd25496086de7182562bd8977a09,-0.46364664044874554,-0.049577090273494905,-0.04044184522919418,2.500959584228673,-0.5536717483280251,2.3458592363137586e-16,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,0,1,0,1,0,17,2,5,5,1,3,5363,30,9,9,0,0,1,10,29,10,10
340,64e180410e580a111e16861a3b9ea591a73d21a9dc21f6a18e926ed756dfe4e7,-0.981922539633058,-0.049577090273494905,-0.04044184522919418,3.864345073512139e-16,-0.6911212330773778,2.3458592363137586e-16,0.010405636475246718,0.0,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,0,0,0,1,1,0,1,1,17,2,5,5,1,4,7156,30,9,9,2,4,1,10,52,10,10
341,6dde1c3e1a8fd62845ff7085b793e532e8724d7da729e3d378e58337dcbf8c4d,-0.157353846813157,0.019437160263071716,-0.04044184522919418,-0.10955987073636936,-0.9086450234649425,0.17737387637513222,0.17875335270413273,-0.2276208744208894,-0.012286028729461513,-0.04373936804168267,0.05604251376638564,0,0,0,0,0,0,0,1,0,0,0,60,2,2,5,1,3,4297,30,9,9,4,0,2,5,20,7,5
342,12e18e0d4f02b8eaf145b5ef3480e6e7f77dc9739ae5835d9ab5f1526a2b9786,1.2356372862886036,-0.049577090273494905,-0.039611403168646,-0.3271031586501229,3.2065829172330996e-14,2.3458592363137586e-16,0.010405636475246718,0.0,-0.0020044717751935173,-0.04853375064919544,-0.05705417031076723,1,0,0,0,0,0,0,0,1,1,0,17,1,5,5,1,5,2901,30,9,2,4,0,0,2,43,7,2
343,9b75d87b34869de870611605164234178c673990128852b7900fca40068f20b8,-0.9659668220111111,-0.049577090273494905,-0.04044184522919418,3.864345073512139e-16,3.2065829172330996e-14,-0.17478648304241043,-1.37118142880951,-0.2276208744208894,-0.019694912763142666,-0.048772107044029046,-0.061321969709905076,1,0,0,1,0,0,1,1,1,1,0,17,1,5,5,1,4,7103,30,9,2,2,4,2,2,43,10,10
