,id,idade_empresa_anos,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,nu_meses_rescencia,empsetorcensitariofaixarendapopulacao,qt_socios,idade_media_socios,qt_socios_feminino,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_filiais,fl_matriz,fl_me,fl_sa,fl_mei,fl_ltda,fl_st_especial,fl_email,fl_telefone,fl_rm,fl_optante_simples,fl_passivel_iss,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_emp_cat,dt_situacao,nm_divisao,nm_segmento,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,de_nivel_atividade,nm_meso_regiao,nm_micro_regiao,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo
276,752b5f0fd82cb08061d93bed226963322a9ae1ed5b6bf3d497b054f332955932,2.2311600964865077,0.46112836369709803,0.0077237942826002175,-0.21833151469324613,0.20144492307505732,0.5295342357926749,2.5953183346340065,-0.2276208744208894,0.3167237805017892,-0.03838831845853116,-0.048518571512491546,1,0,0,0,0,0,0,1,1,0,0,60,2,2,4,1,5,2901,29,9,9,5,0,0,10,30,3,5
277,7c0aa8ac999556f5904b82f2a3b8d682fb59cc59967bc75b4970ddc3f4920f54,1.365562415495886,0.1712685114435183,-0.03712007698700147,-0.21833151469324613,3.2065829172330996e-14,1.5860153140453026,0.16208738731151387,4.022347300202501,0.37601410557672643,-0.047047924248218354,-0.05918807001033615,1,0,0,0,0,0,1,0,1,0,1,60,2,2,18,3,5,2770,55,13,9,4,0,0,10,30,3,3
278,bc9a543de0d8a11883260223f42dd2306510b8837b5f83b94011e4c26290c8f0,3.5284169238565886,0.0056343101557583914,-0.03795051904754965,-0.21833151469324613,-0.6636728146593064,2.3458592363137586e-16,0.010405636475246718,0.0,1.3716115373150108,-0.042709908474511366,-0.061321969709905076,1,0,0,0,0,0,0,0,0,0,1,33,4,5,0,4,5,2783,0,0,19,3,0,0,0,14,5,5
279,fe36eefc29abbbfc1f7eb67fa800d1ee87b281c0db9437bc4aea1617d2a8e0e6,1.214268021616353,0.41971981337515807,-0.03712007698700147,-0.21833151469324613,1.0395497669752405,-0.17478648304241043,-0.3712235052523212,0.0,0.3743005127510151,-0.04705539071254487,-0.061321969709905076,1,0,0,0,0,0,0,0,1,0,1,13,1,5,32,4,5,2847,86,20,2,1,0,0,2,43,3,3
280,ffa23f42a6e5d386c5af84a747bdc32d43e632b6ffaaac3ac349c280cae803fd,1.7504941031253558,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,-0.1184478837927495,0.17737387637513222,1.9786776151070729,-0.2276208744208894,0.3880092553567058,-0.046860869576710935,-0.05918807001033615,1,0,0,0,0,0,1,0,1,1,1,60,3,2,22,4,5,2901,36,11,16,1,0,0,4,69,3,3
281,758a9e0784c0bd16335ed734ed1585795c45bc7f1e0ebe0e64c449ba8e538d7c,2.624924413513841,2.3245131281843965,0.0035715839798593214,-0.21833151469324613,-0.7361358097123789,0.17737387637513222,0.010405636475246718,0.0,6.443846434473807,0.02694798086977653,-0.0250456748172334,1,0,0,0,0,0,0,0,0,0,1,60,3,2,4,1,5,2901,29,9,16,4,0,0,14,27,4,9
282,e80e2b63f3ad32c0852e4b60ea9e80e3a22cf30ef63ae571d6516377d1806d94,0.18939808793522564,0.15746566133620496,-0.030476540502616032,2.500959584228673,-0.33680124481629664,0.5295342357926749,-2.27114356001098,0.0,0.5576549451021278,-0.04553372539874838,-0.05918807001033615,1,0,0,0,0,0,1,1,0,0,1,60,5,2,11,2,1,3255,32,10,20,4,0,0,19,73,3,3
283,d29ae55a896bbef0d3d0531dbeeb06fe38ba997c006057d7b8ac03d09436a620,1.5972052445430793,0.019437160263071716,-0.03795051904754965,-0.21833151469324613,-0.3812040131072607,0.17737387637513222,1.3787028609727594,-0.2276208744208894,0.5970675800934884,-0.04608475035009752,-0.061321969709905076,1,0,0,0,0,0,0,0,0,0,1,60,4,2,18,3,5,2870,52,13,19,4,0,0,0,8,3,3
284,1ddc24f3152b001e463f98e78134aa8365ca9b30e6397ce4a50a1f234fcf17d4,1.110840780602662,-0.03577424016618158,-0.03795051904754965,-0.21833151469324613,0.02255838505837818,0.17737387637513222,-0.9212003632087751,0.0,0.8541065039501883,-0.04496478070111982,-0.061321969709905076,1,0,0,0,0,0,1,1,0,0,1,60,5,2,11,2,5,2901,81,10,20,4,0,0,19,73,3,3
285,32fa18146776867fef11bea1055178d8fc7d7e15cf072bff9aa7ef85e8a9957e,0.3785873111668821,-0.049577090273494905,-0.039611403168646,-0.10955987073636936,-0.06312589200566551,0.17737387637513222,1.8286839265734944,0.0,3.0853758021408657,-0.026533814960458625,-0.04638467181292262,1,0,0,0,0,0,1,1,1,0,1,60,1,2,8,3,1,2712,47,13,2,4,0,0,2,43,5,4
286,3a2258e745f338ee08c5ef5ae655485273570afadfb46747c507ba2bef149699,0.2854173171958704,-0.049577090273494905,-0.038780961108097825,0.21675506113426093,1.7168319734572635,-0.17478648304241043,0.22875124888199216,0.0,0.3571645844939018,-0.04713005535581005,-0.061321969709905076,1,0,0,0,0,0,1,1,1,0,1,13,2,5,11,2,1,2992,32,10,9,1,0,0,8,0,3,3
287,212cd1845b3e79edc6756075622781288b1cc782be4dd01f3c7a7bc60cedffdc,4.0022447525226195,-0.049577090273494905,-0.039611403168646,-0.21833151469324613,0.43058270236637725,2.3458592363137586e-16,0.010405636475246718,0.0,0.33385970875890253,-0.04723159932862464,-0.061321969709905076,1,0,0,0,0,0,1,0,1,0,1,19,2,3,25,4,5,2870,14,17,9,4,0,0,8,0,3,3
288,10082651a8e553afc24ed0b486ed079c3df3b82e781c19bbc8de81abd71ae670,0.5281721638726347,0.15746566133620496,-0.03795051904754965,-0.21833151469324613,-0.1408255516983777,0.17737387637513222,2.7286460577749643,0.0,0.3091839853739845,-0.04733911635695256,-0.061321969709905076,1,0,0,0,0,0,1,1,0,0,0,60,5,2,18,3,2,2252,45,13,20,1,0,0,19,73,3,3
289,845aebe3e7e400db4e166b2701b5807eff3ee87c928628dc150f456f1cee78c6,0.03895846464258292,-0.03577424016618158,-0.03628963492645328,2.500959584228673,1.3818202417486758,0.17737387637513222,-1.5711730135209478,0.0,2.264393665617118,-0.03881987940091657,-0.061321969709905076,1,0,0,0,0,0,1,1,1,0,1,60,2,2,20,4,1,3726,82,5,9,4,0,0,8,0,5,5
290,e4f7de0e8a799d4482c84b938c8f644475447bd69c4076acf79facacaa225a7a,0.5666368402826854,-0.049577090273494905,-0.04044184522919418,-0.3271031586501229,-0.3141124879221749,2.3458592363137586e-16,0.010405636475246718,0.0,2.142728308885111,-0.03934999952757824,-0.061321969709905076,1,0,0,0,0,0,0,0,1,0,1,42,3,0,0,4,2,2118,0,0,16,4,0,0,4,69,5,5
291,4a0b5425d7f862ec55d95f12bfce55562805553b2d5bc97e9579b96b1acf1881,0.4085042817080329,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,-0.15663924194679435,0.17737387637513222,0.010405636475246718,0.0,31.63918201710024,0.10630617005177946,-0.04211687241378478,1,0,1,0,0,0,1,1,1,0,1,54,1,2,8,3,1,2621,46,13,2,4,0,0,2,43,9,0
292,82b4c3266143c9a702f39fdae3b85739712045fd4d5ea21bb950411b31e71f83,3.89739289386411,0.033240010370385036,-0.039611403168646,-0.21833151469324613,-0.7818347821220656,2.3458592363137586e-16,0.010405636475246718,0.0,1.253373632340929,-0.04322509451304111,-0.061321969709905076,1,0,0,0,0,0,0,0,0,0,1,33,2,5,0,4,5,2816,0,0,9,1,0,0,5,25,5,5
293,bb7a7d87d41f5c02b0d3b5aec842d29bf88a68bd306e126cea4d9073d6b40958,2.3590907609910463,-0.049577090273494905,-0.039611403168646,-0.21833151469324613,0.9005863158152195,0.17737387637513222,1.6286923418620567,0.0,1.3784659086178561,-0.040290774032719516,-0.05705417031076723,1,0,0,0,0,0,1,0,0,0,1,60,5,2,22,4,5,2901,36,11,20,4,0,0,19,73,5,5
294,de6ece8e71a463abdfeb0d4b4cde86b3aec8bef6b57288c684cf1eda60616ebf,0.8507055986591343,0.019437160263071716,-0.03712007698700147,-0.21833151469324613,-0.38691768086259026,0.17737387637513222,0.7787281068384461,-0.2276208744208894,0.6148889321755611,-0.04591750160715746,-0.05918807001033615,1,0,0,0,0,0,0,0,0,0,0,60,0,2,18,3,2,2901,52,13,0,4,0,0,17,57,3,3
295,0488e88a2bd8fc94d7d4b9fab2d86bbbde681d8598a8e26e614239b7de59a84a,1.2342126686437878,-0.008168539951554933,-0.038780961108097825,-0.21833151469324613,-0.7531212684841209,2.3458592363137586e-16,0.010405636475246718,0.0,1.500130999243361,-0.042149923650022514,-0.061321969709905076,1,0,0,0,0,0,0,0,0,0,1,33,2,5,0,4,5,2901,0,0,9,1,0,2,3,44,5,5
296,57d0e592ed378e1bba800129a1e0b952bf09c07c73d8e7fb0ed91ed76e0a6776,1.9100512793448263,-0.021971390058868254,-0.039611403168646,-0.21833151469324613,3.2065829172330996e-14,0.8816945952102174,1.3287049647948999,-0.2276208744208894,0.36401895579674715,-0.047100189498503975,-0.05705417031076723,1,0,0,0,0,0,1,1,1,0,0,60,1,2,18,3,5,2901,52,13,2,4,0,0,2,43,3,3
297,89dc76c0fcd37e6a7c517037ed3de7f16a643583600cf50919c9487c36f64fd8,3.5295566179724402,-0.049577090273494905,-0.03462875080535693,-0.21833151469324613,-0.2811785336736693,2.3458592363137586e-16,0.010405636475246718,0.0,15.976563723065704,0.020926769299359754,-0.061321969709905076,1,0,0,0,0,0,0,0,1,0,1,44,1,0,0,4,5,748,0,0,2,4,0,0,2,43,6,6
298,d9cfcc7e04c852c81a583fc98fac22ccf0a8fefb481bf64902c55339cb0d86a4,1.4533188624165942,-0.049577090273494905,-0.031306982563164214,-0.21833151469324613,-0.6370124883454183,0.17737387637513222,0.1287554565262733,0.0,0.641620993561983,-0.04088238654269119,0.013364519775007196,1,0,0,0,0,0,1,0,1,0,1,60,4,2,5,1,5,2901,30,9,19,1,0,0,6,48,3,5
299,a6cddbd3a6c71470f2f3f26374dfcb87ccd5403095e9d7ccd6252cd1b9ba5da6,1.6502010209302616,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,-0.771994000452723,2.3458592363137586e-16,0.010405636475246718,0.0,0.9911939300070949,-0.04436746355499837,-0.061321969709905076,1,0,0,0,0,0,0,0,0,0,1,44,3,0,0,4,5,301,0,0,16,1,0,2,12,51,5,5
300,bcab13d23b35800ec5c6ca0a63f695d129a7640123a274459cb959e3ef80f267,0.10534564689104085,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,4.7262757392439765,0.17737387637513222,0.010405636475246718,0.0,0.5559413522764164,-0.04626394549393396,-0.061321969709905076,1,0,0,0,0,0,1,1,1,0,1,60,1,2,20,4,1,3507,82,5,2,4,0,0,2,43,3,3
301,3f86d235ab1e20f1ac178b8a78f2cda2fd2b8ece21b6638f191bfc45aabc516e,0.5857267167232293,-0.049577090273494905,-0.03795051904754965,-0.10955987073636936,3.2065829172330996e-14,0.17737387637513222,2.22866709599637,0.0,0.5559413522764164,-0.04626394549393396,-0.061321969709905076,1,0,1,0,0,0,0,0,0,0,0,54,4,2,18,3,2,2057,55,13,19,1,0,0,1,64,3,3
302,70d6e9c44c3da83815cb36e3db648d0b8a87cbc319c08a2e6cdc0ceb186c2608,3.5272772297407333,-0.021971390058868254,-0.03795051904754965,-0.21833151469324613,-0.7767121834448736,2.3458592363137586e-16,0.010405636475246718,0.0,0.641620993561983,-0.045890622277608054,-0.061321969709905076,1,0,0,0,0,0,0,1,0,0,1,33,4,5,0,4,5,2578,0,0,19,1,0,0,11,70,3,3
303,a333b90fd76570d46d00beb7d6cdffa913703f5bd02b76e41d428b5b704f30e7,1.2362071333465305,0.0056343101557583914,-0.039611403168646,-0.21833151469324613,-0.6446963863612064,2.3458592363137586e-16,0.010405636475246718,0.0,1.6269368683459995,-0.041597405289860175,-0.061321969709905076,1,0,0,0,0,0,0,0,0,0,1,33,3,5,0,4,5,2901,0,0,16,3,0,1,4,16,5,5
304,5c7e219e68b5521c3268c287ee25e945d36e8fbfd0f2b6fca0ce280e5cbba713,0.829336333986883,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,-0.8842763860329561,1.9381756734628452,-0.6045470207489996,1.8973632128908056,0.5235544611757974,-0.046405061611731205,-0.05918807001033615,1,0,0,0,0,0,1,1,0,1,0,60,4,2,13,3,2,2901,41,14,19,4,0,0,11,47,3,3
305,3af4369fa3199094e1738f9e21f73ca9f459c122ad4c4642b6704e23c9aebf85,1.247604074505064,0.08845141079963834,-0.035459192865905105,-0.21833151469324613,-0.4658409572433766,0.17737387637513222,0.010405636475246718,0.0,0.7129064684168996,-0.04558001730365096,-0.061321969709905076,1,0,0,0,0,0,0,1,1,0,1,60,1,2,18,3,5,2901,59,13,2,4,0,0,2,43,3,3
306,bb25e3b0d9c1e0c9b31fe192786ffe3863227e993cc3ea250653e6232bbde6a1,0.43443232284369643,-0.021971390058868254,-0.03628963492645328,-0.21833151469324613,-0.6328127870007569,0.17737387637513222,0.07875756034841383,0.0,0.5422326096707257,-0.0463236772085461,-0.061321969709905076,1,0,0,0,0,0,1,1,0,0,0,60,4,2,5,1,1,2546,30,9,19,1,0,0,11,47,3,3
307,18fc1eff274e3eb4334ac570e5b6d1fa09ebecba24c155408150b099f0c6379f,3.880582405655273,-0.049577090273494905,-0.028815656381519672,-0.21833151469324613,1.5681210673244486,2.3458592363137586e-16,0.010405636475246718,0.0,0.7581453057103537,-0.044630283215239694,-0.05705417031076723,1,0,0,0,0,0,1,1,1,0,1,2,4,0,0,4,5,2275,0,0,19,4,0,0,6,48,3,3
308,7206f110d5b3a99fde167b29f705b9197eb48b804353a18ece90ca938afc6270,0.4546618934000937,0.10225426090695167,-0.03628963492645328,-0.21833151469324613,4.042253271344595,0.17737387637513222,0.42874283359342996,-0.2276208744208894,0.6724656644247871,-0.04575622591973073,-0.061321969709905076,1,0,0,0,0,0,0,1,0,0,1,60,5,2,11,2,1,2486,32,10,20,1,0,0,19,73,3,3
309,46ed10191a1814f633c95e45ae11b1b4c5009e967a0d75544ece709cd267baf8,2.4288970255870646,0.07464856069232502,-0.035459192865905105,-0.21833151469324613,-0.7613340177803478,2.3458592363137586e-16,0.010405636475246718,0.0,3.463908643615051,-0.03359335437235394,-0.061321969709905076,1,0,0,0,0,0,0,1,0,0,1,33,2,5,0,4,5,2901,0,0,9,1,0,0,8,32,4,4
310,c1bac0ff2732f5eff9945a72a57ec9a67daa0e691343a1da81be28c8eedadd6c,0.896863210351194,-0.03577424016618158,-0.03628963492645328,-0.21833151469324613,2.0515740947091574,2.3458592363137586e-16,0.010405636475246718,0.0,1.217388183000991,-0.04329058130113484,-0.05492027061119831,1,0,0,0,0,0,1,1,0,0,1,52,0,3,22,4,2,2901,36,11,0,4,0,0,17,57,5,5
311,9ead9f7674ac75ed05f4ef03cb95b8a419a43362215c41fe52b20947f9d901dc,2.5858898900458636,0.08845141079963834,-0.035459192865905105,-0.21833151469324613,-0.14534671166448254,2.3458592363137586e-16,0.010405636475246718,0.0,3.8391853393925817,-0.03192776294366488,-0.05918807001033615,1,0,0,0,0,0,0,0,0,0,1,33,0,5,0,4,5,2887,0,0,0,4,0,0,17,15,4,4
312,00990ce9e5ed028c985c70d79caf6bfafec0611deacee65001879ae201e5d36b,1.3692664213724093,0.2540856120873982,-0.03462875080535693,-0.21833151469324613,1.5469462768409947,0.5295342357926749,1.0287175877277432,-0.2276208744208894,0.6244850653048697,-0.04596528692087323,-0.05918807001033615,1,0,0,0,0,0,0,0,1,0,1,60,4,2,32,4,5,2847,86,20,19,4,0,0,6,48,3,3
313,1a41097c0038c357e80112642ccbd7360688e5333484dd02ee723981698e50d4,1.6504859444592248,-0.049577090273494905,-0.03628963492645328,-0.000788226779492595,-0.21238638868481924,0.17737387637513222,0.6787323144827272,0.0,0.6022083585706224,-0.04606235095711797,-0.061321969709905076,1,0,0,0,0,0,1,1,1,0,1,60,2,2,11,2,5,2901,32,10,9,4,0,0,8,0,3,3
314,fdaadf514fc97a1d75b1912bcbdf20d672431c79e09c5c7f29126c20824f0cfb,0.32074783478732466,-0.049577090273494905,-0.03628963492645328,-0.21833151469324613,2.3473160264369235,-0.17478648304241043,-1.2711856364537912,-0.2276208744208894,0.3691597342738811,-0.046943000684302634,-0.05918807001033615,1,0,0,0,0,0,1,1,0,0,1,13,5,5,20,4,1,2890,79,5,20,1,0,0,19,73,3,3
315,4dfd39eb9cc01c4eada26d7bceeea9dea3729d449223da823acccca1879cd528,0.4717573051378939,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,1.0142478625777738,0.17737387637513222,-0.9212003632087751,-0.2276208744208894,0.3537373988424791,-0.047144988284463084,-0.05918807001033615,1,0,0,0,0,0,0,1,0,1,1,13,0,5,19,4,1,2428,8,6,0,4,0,0,17,57,3,3
316,d58defb1ada8b56c752e8550ecf01c68ec3bd2a8c9c2fd36249e1d365a70fbba,0.857543763354254,-0.049577090273494905,-0.03795051904754965,0.21675506113426093,0.9429773753139261,0.8816945952102174,1.1037144319945325,0.0,1.5601067481432576,-0.04138685087990448,-0.050652471212060464,1,0,0,0,0,0,0,1,1,0,1,60,3,2,3,1,2,2847,28,9,16,4,0,0,4,69,5,5
317,e7f44b9119ebcaa9a347d0601317cb5ddb08a52da0ec9a9fc083187ceb3c53c3,0.09679794102214058,0.14366281122889163,-0.038780961108097825,-0.21833151469324613,-0.7225515905481652,0.8816945952102174,0.07875756034841383,0.0,22.63112430131133,0.049952447909241145,-0.05918807001033615,1,0,1,0,0,0,1,1,1,0,1,53,2,2,32,4,1,3537,86,20,9,4,0,0,8,0,9,9
318,c419bbb0c9f449502a6bc09f9e6514912f311577e874b32d807fd1536b579823,2.129157473117632,0.32309986262396484,-0.025493888139326955,-0.10955987073636936,2.3730638250512306,0.17737387637513222,0.9287217953720244,0.0,9.901876490652773,0.17401396460250365,0.004828920976731509,1,0,0,0,0,0,1,1,1,0,1,60,1,2,5,1,5,2901,30,9,2,4,0,0,2,43,4,0
319,d14e874c3bb323cc35d4bcfdc83f02b571962fe153e9ce8e3e345fd621fc62eb,3.5950890296340074,0.019437160263071716,-0.03628963492645328,-0.21833151469324613,-0.4774134676153326,2.3458592363137586e-16,0.010405636475246718,0.0,3.8511800900128064,-0.03177114633229685,-0.05918807001033615,1,0,0,0,0,0,0,0,0,0,1,33,2,5,0,4,5,2901,0,0,9,4,0,0,10,30,4,4
320,c8e5db83d9bf30caa5475d6b24afd6e160cf54bffd026de9ca09f5405644ce5e,2.5311845724849027,-0.049577090273494905,-0.038780961108097825,-0.21833151469324613,-0.768955697998437,0.17737387637513222,2.5286544730635265,-0.2276208744208894,0.518242310110767,-0.046397771388196306,-0.05705417031076723,1,0,0,0,0,0,0,0,1,0,1,60,2,2,24,4,5,2901,12,18,9,4,0,0,8,0,3,3
321,fd1c478c0154ff67a38a07db55e3ca31e77d0a04e4932cdaf7a78ab85f4f4cb8,0.30906597009982784,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,-0.2599104164936676,-0.17478648304241043,0.010405636475246718,0.0,1.1317085417154242,-0.04375521348022389,-0.061321969709905076,1,0,0,0,0,0,1,1,1,1,0,13,2,5,5,1,1,2923,30,9,9,5,0,0,10,30,5,5
322,d51b4cc810561fbcd84958a79c976f6da6e0841a4dbc4472ac26e45f85f8c8d5,3.527562153269696,0.04704286047769836,-0.03712007698700147,0.21675506113426093,-0.9811183881509647,2.3458592363137586e-16,0.010405636475246718,0.0,0.9329317739329096,-0.042480635437319496,-0.04638467181292262,1,0,0,0,0,0,0,0,0,0,1,33,3,5,0,4,5,2901,0,0,16,4,0,0,4,16,3,5
323,8aa74b51fb0d5edbd6eb2a78197b7c7bf988565dedad5ec3f91440883f8d700d,0.8866059633085146,1.303102220243211,-0.03628963492645328,2.500959584228673,0.701281970520421,0.17737387637513222,-0.9212003632087751,-0.2276208744208894,0.8129802761331163,-0.04508310320311415,-0.05705417031076723,1,0,0,0,0,0,0,1,1,0,1,60,1,2,11,2,2,2248,32,10,2,4,0,0,2,43,3,3
324,2cc6f8ee28049df210ec219abe8a02eb67b548c44770e74e353f2274f3aeb09e,3.2352306125533117,0.10225426090695167,0.0724982750053582,-0.21833151469324613,-0.6875126008108539,2.3458592363137586e-16,0.010405636475246718,0.0,51.045241566514385,0.17650056854129495,0.021900118573282886,1,0,0,0,0,0,0,0,1,0,1,28,3,5,0,4,5,1655,0,0,16,3,0,2,4,69,0,0
325,41bbc9087589d6cd04a974ad6a01babac33893bf0660c8abcef72c09a3960e42,2.1653427612959764,0.07464856069232502,-0.03213742462371239,-0.10955987073636936,0.37699243928190684,0.17737387637513222,-1.3211835326316506,0.0,0.5456597953221484,-0.04601228610790007,-0.05492027061119831,1,0,0,0,0,0,1,1,0,0,1,60,5,2,4,1,5,2901,29,9,20,4,0,0,19,73,3,3
326,05a10f486e672ae0d49c7f32902ad30a759688e71b897de309e827ebda9c55df,1.6747044444211083,-0.049577090273494905,-0.039611403168646,-0.21833151469324613,0.9644114066211243,-0.17478648304241043,1.428700757150619,0.0,0.31261117102540714,-0.04689662558678954,-0.050652471212060464,1,0,0,0,0,0,1,1,1,0,1,35,1,3,25,4,5,2901,14,17,2,5,0,0,2,43,3,3
327,3e729556f8b94f86be5882eb2e069a9a87f6350946ff2e243ee36966a187683f,2.855712471974145,-0.049577090273494905,0.01602821488808201,-0.10955987073636936,0.7627738939126247,0.5295342357926749,0.1954193180967516,0.0,0.836970575693075,-0.045039445344385,-0.05918807001033615,1,0,0,0,0,0,1,1,0,0,1,60,5,2,3,1,5,2901,28,9,20,4,0,0,19,73,3,3
328,126ed5ef490abd04066b2d0dd068bf0fea125825ae11a6e58068ee35899d7550,2.243411808231931,0.15746566133620496,-0.03462875080535693,0.10798341717738418,-0.5110732961703232,0.17737387637513222,2.7286460577749643,-0.2276208744208894,0.9226502169786416,-0.044635685807138045,-0.05705417031076723,1,0,0,0,0,0,1,0,1,0,1,60,2,2,32,4,5,2870,85,20,9,4,0,0,8,0,3,3
329,d2a6d82350c9a456c74aa62733b2966b56225470280414905b57ef742cf7cafa,1.4194129624699567,-0.03577424016618158,-0.03628963492645328,-0.10955987073636936,1.1510233211853906,-0.17478648304241043,2.328662888352089,0.0,0.5799316518363751,-0.027276156827723025,-0.050652471212060464,1,0,0,0,0,0,1,1,0,0,1,0,0,3,24,4,5,2847,11,18,0,4,0,0,17,57,3,4
330,021ac088e5a7462494d919e7b7b0781e9ae5aa8b6a370b2d65c44345f0ecc857,1.7527734913570627,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,-0.3177107505557491,-0.17478648304241043,0.22875124888199216,0.0,11.848089642244357,0.0029381876568034962,-0.05705417031076723,1,0,1,0,0,0,0,0,1,0,0,54,1,2,18,3,5,2901,52,13,2,4,0,0,2,43,6,6
331,47c347f104e474181aa814646092e6aee7827cc01d9933b91d8cfd169decb39c,0.2666123642842899,-0.021971390058868254,-0.04044184522919418,-0.21833151469324613,-0.36858416980737674,-0.17478648304241043,1.6286923418620567,0.0,2.063903038902389,-0.038869158703184976,-0.05918807001033615,1,0,0,0,0,0,1,1,1,0,1,0,3,3,24,4,1,3041,11,18,16,1,0,0,4,69,5,5
332,6d5ac3705d4c0ac92e0dcecaf384e11aab2fb33c9ce269f4941ac94577217b56,4.353270540205451,-0.049577090273494905,-0.038780961108097825,-0.21833151469324613,-0.21528988591075798,2.3458592363137586e-16,0.010405636475246718,0.0,3.5170298216322253,-0.03305608229001526,-0.05918807001033615,1,0,0,0,0,0,0,0,0,0,1,33,2,5,0,4,5,2789,0,0,9,4,0,0,3,44,4,4
333,d418fde04c7e4239f2a557ca6689fe85f2ab5c12a7c4adde52644d926fd961a4,1.138763286441069,1.0684537684188844,-0.031306982563164214,-0.21833151469324613,3.758550483471525,0.17737387637513222,1.3287049647948999,-0.2276208744208894,0.9260774026300642,-0.044651189199406055,-0.05918807001033615,1,0,0,0,0,0,0,1,1,0,1,60,2,2,11,2,5,2901,32,10,9,1,0,0,8,0,3,3
334,ca08e9bd6e4e3efcde16baaee93c1aac9142d196d6c58295d0ac017b437e9ea5,0.8193640104731665,-0.049577090273494905,-0.039611403168646,2.500959584228673,-0.6478176458790906,0.17737387637513222,0.9287217953720244,-0.2276208744208894,0.4479850042566024,-0.04670389642558354,-0.05918807001033615,1,0,0,0,0,0,1,1,0,0,1,60,5,2,11,2,2,2901,65,10,20,3,0,0,19,73,3,3
335,e3bc83721915e22d7e7658c57fa0a892f3babc66b5b03c25aeaf942c159d5b7f,0.5521057403055558,0.14366281122889163,-0.03213742462371239,2.3921879402717963,1.0142478625777738,-0.17478648304241043,-0.7712066746751968,0.0,0.35887817731961313,-0.04712258889148353,-0.061321969709905076,1,0,0,0,0,0,1,1,0,0,1,13,0,5,20,4,2,2168,5,5,0,3,0,0,17,57,3,3
336,faa7f1a200e3b2e6da7334ffaef18ff3faf618fa980d165a224c60a592c23ee2,2.2756081670047883,-0.049577090273494905,-0.04044184522919418,-0.21833151469324613,-0.8305824266189881,2.3458592363137586e-16,0.010405636475246718,0.0,1.3956018368749696,-0.04247058855271832,-0.05918807001033615,1,0,0,0,0,0,0,0,0,0,1,33,2,5,0,4,5,2796,0,0,9,4,0,0,5,20,5,5
337,49fa9d937a2c65fb2592452ed5b3673cc9daa24eceec2203c5435896b2cab1f8,3.527562153269696,0.019437160263071716,-0.035459192865905105,-0.21833151469324613,-0.7254343485082045,2.3458592363137586e-16,0.010405636475246718,0.0,1.1368493201925582,-0.04359802466602255,-0.05918807001033615,1,0,0,0,0,0,0,0,0,0,1,33,4,5,0,4,5,2901,0,0,19,1,0,0,11,50,5,5
338,39ebd96cebf8c944c7cac54e7d0986e52f4cf26ca29ac33b93ad2380e5f22db2,0.16688912914712212,-0.049577090273494905,-0.03795051904754965,-0.21833151469324613,2.088292964984334,2.3458592363137586e-16,0.010405636475246718,0.0,0.5285238670650351,-0.046383408923158245,-0.061321969709905076,1,0,0,0,0,0,0,1,1,0,1,42,3,0,0,4,1,3314,0,0,16,4,0,0,4,69,3,3
339,2f7e198773b94ae7e3f47f34d7fa81461a2189f0cdb7f22866f06e58e708e051,4.1025378347177135,0.0056343101557583914,-0.03296786668426057,-0.10955987073636936,2.127282784875512,0.8816945952102174,1.0787154839056028,-0.2276208744208894,2.094747776291819,-0.011156192817233996,0.06884591196379918,1,0,0,0,0,0,0,0,1,0,1,60,1,2,5,1,5,2847,30,9,2,4,0,0,2,43,5,4
340,26a3e93535ac6ea7d9dee5cf179e70bbf93e72240683694e08b838d2e140d196,3.527562153269696,0.033240010370385036,-0.03795051904754965,-0.21833151469324613,-0.6206906860824624,2.3458592363137586e-16,0.010405636475246718,0.0,2.0279175895624513,-0.03985025263745495,-0.05492027061119831,1,0,0,0,0,0,0,0,0,0,1,33,4,5,0,4,5,2841,0,0,19,1,0,0,11,66,5,5
341,f896281b0acb8fb5867176e243a7d4b167298a98943184ef442e11c500e49776,1.502040785869325,-0.021971390058868254,-0.035459192865905105,-0.21833151469324613,1.7436374746324483,0.5295342357926749,0.1287554565262733,0.0,0.9980483013099403,-0.0443375976976923,-0.05705417031076723,1,0,0,0,0,0,1,1,1,0,1,60,1,2,4,1,5,2901,29,9,2,4,0,0,2,43,5,5
